"Sitio","tipo_bosque","Cobertura","AB_m2.ha","Media_altura","biomasa_mg.ha","Total_ramas","arboles.ha"
29,"conserved",98.44,8.07,5.49,23.49,83,720
10,"conserved",98.44,12.88,5.37,37.47,74,720
17,"conserved",98.44,17.81,6.07,51.82,80,1060
23,"conserved",83.88,8.34,7.42,24.27,43,740
33,"conserved",96.62,11.12,6.48,32.37,47,680
12,"conserved",93.76,13.22,3.71,38.46,56,460
31,"conserved",96.62,5.42,5.05,15.77,55,560
34,"conserved",100,16.29,6.15,47.41,71,700
4,"conserved",97.66,7.34,5.76,21.35,38,580
6,"conserved",96.1,8.89,4.91,25.87,76,720
24,"conserved",93.5,12.72,7.73,37.03,87,660
35,"conserved",97.92,21.47,7.4,62.46,58,800
28,"conserved",98.96,14.73,5.92,42.88,101,920
19,"conserved",99.48,15.19,5.31,44.21,101,1240
11,"conserved",89.86,13.83,6.71,40.23,55,600
43,"conserved",96.1,12.47,5.26,36.31,86,840
8,"conserved",97.92,4.95,7.29,14.4,24,220
26,"conserved",97.92,10.65,5.8,31.01,77,1200
41,"degraded",92.98,7.67,4.28,22.32,117,1400
40,"degraded",24.08,7.09,4.74,20.63,85,680
21,"degraded",50.08,2.9,4.1,8.44,70,220
25,"degraded",70.36,4.61,4.89,13.43,69,420
18,"degraded",16,2.69,2.59,7.82,27,300
22,"degraded",91.68,6.61,5.29,19.24,70,960
13,"degraded",75.82,4.81,2.94,14.01,45,460
15,"degraded",84.14,5.65,4.05,16.44,61,560
3,"degraded",90.9,5.87,5.7,17.09,41,460
42,"degraded",63.08,8.49,5.04,24.72,78,580
7,"degraded",51.9,3.98,3.7,11.58,57,300
2,"degraded",47.22,4.4,4.86,12.8,37,440
30,"degraded",93.5,19.87,5.05,57.8,93,940
5,"degraded",93.76,10.83,7.27,31.53,128,1420
16,"degraded",66.98,8.68,4.13,25.31,73,680
14,"degraded",100,4.67,3.89,13.61,90,700
9,"degraded",74.26,12.59,6.51,36.54,105,1420
20,"degraded",86.22,11.53,4.56,33.26,106,1140
